x1,x2,y
chairing,ghastliest,0
chairlift,secured,0
chairmans,amove,0
chairmanships,quixotically,0
chaises,crookneck,0
chakra,allegiance,0
chalcocite,resurrects,0
chalk,relentlessly,0
chalked,goatees,0
chalking,tuberculosis,0
challenges,viticulture,0
challengingly,bitchily,0
chalta,undomesticated,0
chamar,inducements,0
chamber,gona,0
chambers,refection,0
chambray,millefeuille,0
chameleonic,propertied,0
chametz,jampacked,0
chamfer,dongs,0
chamois,camaron,0
chamomile,laburnum,0
champa,behaved,0
champers,irritates,0
champignon,oldest,0
championship,dramatists,0
chancery,crippler,0
changed,neurons,0
changeless,jaywalker,0
changeling,rebab,0
channeler,aliased,0
channeling,peppered,0
channelized,distractive,0
channels,johnboats,0
chanteuse,handgrip,0
chanteuses,pee,0
chanting,schemozzle,0
chao,catchline,0
chapatti,imbecilic,0
chapbook,comply,0
chapbooks,resort,0
chaperon,milieux,0
chaperoning,drown,0
chaplains,uncaused,0
chaplet,preening,0
chaplin,submissiveness,0
chappal,scrimmages,0
chappy,memo,0
chappies,deprecatory,0
chapter,horrify,0
chapters,strikeouts,0
chara,uptimes,0
charabanc,compares,0
characters,aerial,0
charas,ingots,0
charcoal,crammers,0
charcuterie,obeyed,0
chares,roach,0
charette,vip,0
chargeability,tootled,0
chargeable,razorback,0
chargee,chitlins,0
charity,chorten,0
charkhas,replacers,0
charley,sayer,0
charlie,corrective,0
charnel,similary,0
charoset,monopolism,0
chart,inflation,0
charted,vaseline,0
charterer,stationeries,0
charts,macaroon,0
chaseable,colonialization,0
chasers,pairs,0
chasing,racketeers,0
chasses,raptor,0
chasseur,previewed,0
chasten,sermonise,0
chastened,starts,0
chastise,arrhythmic,0
chastising,roes,0
chastity,jubilates,0
chastize,revenged,0
chatterbox,woodworks,0
chatterer,exercises,0
chatty,tete,0
chattily,drumbeating,0
chatting,unbaptized,0
chauffer,healthier,0
chauffeur,wariest,0
chauffeured,unremedied,0
chauffeurs,surmised,0
chauvinism,contaminate,0
cheaper,stays,0
cheapie,belabors,0
cheapish,dingbat,0
cheapskate,haciendas,0
cheat,terrorizing,0
cheated,complainant,0
cheaters,mordant,0
checkbooks,trivets,0
checkers,remeasurements,0
checkerspot,compacts,0
checking,side,0
checklists,mezzos,0
checkmark,extensional,0
checkout,abseils,0
checkup,spire,0
checkweigher,actresses,0
cheddars,morosely,0
cheder,subconcession,0
cheekbone,sleepyhead,0
cheeked,softest,0
cheeks,finfish,0
cheep,squatter,0
cheeper,subjecting,0
cheeps,squashy,0
cheerers,lamped,0
cheerfulness,swopping,0
cheery,gabbai,0
cheerier,chippings,0
cheerios,dissolution,0
cheerlead,ure,0
cheerless,vaporized,0
cheese,occurred,0
cheeseboard,bestiality,0
cheeseburger,unintuitive,0
cheesecakes,spiffed,0
cheesed,circumambulate,0
cheesemonger,subsection,0
cheesiest,colorimeter,0
cheetahs,roominess,0
chelas,philosopher,0
chelating,dreamland,0
chello,weaponries,0
chemiluminescence,commensurate,0
chemin,catnip,0
chemises,responses,0
chemisorption,melancholy,0
cheongsam,dreamier,0
cherish,blackguard,0
cheroot,permissions,0
cherrystone,commerciality,0
chessboard,hydroplaning,0
chestful,pitside,0
chestnuts,jayhawk,0
cheung,unwillingly,0
chews,sinker,0
chia,kindergartener,0
chian,provoker,0
chianti,maculopapular,0
chiaroscuro,descaling,0
chicanes,resonating,0
chicer,calibrator,0
chicest,brisker,0
chickee,grubbed,0
chickened,cornflower,0
chicky,rabbiting,0
chicle,carnivallike,0
chicory,charango,0
chicos,biplane,0
chided,leaching,0
chieftain,posh,0
chieftaincy,logarithmic,0
chiffchaff,manful,0
chiffon,mindedness,0
chigger,astrocyte,0
chignon,outpost,0
chignons,punier,0
chilblains,cantina,0
child,aneurism,0
childhoods,slid,0
childishness,unglazed,0
childproof,path,0
childre,bronchoconstriction,0
children,kine,0
chilliest,swears,0
chills,hamming,0
chimaeras,godowns,0
chime,laptop,0
chimeras,mentorship,0
chimere,sierra,0
chimeres,jetter,0
chimeric,reassure,0
chimney,uninvited,0
chimneys,uncertainly,0
chimp,stoved,0
chin,commutable,0
china,magmatic,0
chinar,kilobit,0
chinatown,booster,0
chinchilla,debuting,0
chinois,pipestone,0
chinos,curved,0
chipboard,informal,0
chipped,dissipation,0
chippers,prospers,0
chippings,locality,0
chips,ritz,0
chiro,linguini,0
chiropractic,unbeneficial,0
chirpiness,steering,0
chirps,kiddy,0
chirruped,bombards,0
chisled,throu,0
chiton,hornbills,0
chitra,acetate,0
chits,cycles,0
chivalry,jags,0
chivalric,discourtesy,0
chlor,unreality,0
chloramphenicol,ilk,0
chlorinating,oceanside,0
chlorination,staffers,0
chlorinator,melanistic,0
chlorophyll,cleanest,0
chloropicrin,stomaching,0
chloroprene,semite,0
chlorosis,journalized,0
chocolate,producibility,0
chocolatier,azimuths,0
choiceless,glycol,0
choke,mitochondria,0
choked,univocally,0
chokey,bays,0
chol,unwept,0
chola,smartness,0
cholecystokinin,inescapable,0
cholesterol,tabletop,0
cholla,synchs,0
cholo,enlistment,0
chondrocyte,ululated,0
chondromalacia,cheated,0
chondrules,playfulness,0
chook,towhees,0
chooser,fractionate,0
chooses,geometries,0
choosy,parly,0
choosier,exceptionally,0
chop,jungled,0
choppered,semisolid,0
choppin,rippled,0
chopstick,plummy,0
chorals,shagging,0
chord,bolting,0
chordal,hesitation,0
chordates,follows,0
chording,javelina,0
chords,debunked,0
chore,stayers,0
choreograph,deodorising,0
choreographer,whooped,0
choreography,disprovable,0
chores,sanctity,0
chorister,convergences,0
chorizo,include,0
chortle,lionised,0
chortled,mismatching,0
chortling,bankcard,0
choruses,jaybird,0
choses,biting,0
chosing,intense,0
chou,worthily,0
chowders,abeyance,0
chowed,loth,0
chows,manchild,0
chrysalis,attackable,0
chrysler,stratification,0
chrism,desirably,0
chrysotile,reconquer,0
christen,bicyclers,0
christened,spayed,0
christian,sassafras,0
christs,scofflaw,0
chroma,boozes,0
chromatic,dependancy,0
chromatically,affirmance,0
chromatics,twills,0
chromatographic,cuckoos,0
chrominance,playwear,0
chromites,catharsis,0
chromo,interviewers,0
chromophore,monument,0
chromotherapy,amphioxus,0
chronically,piazza,0
chronicle,balkanization,0
chronicled,cesspool,0
chronicler,bulldozes,0
chroniclers,conjectural,0
chronobiology,dimply,0
chronograph,grandsons,0
chronology,serological,0
chronological,gazetting,0
chronologically,intermunicipal,0
chronometers,slits,0
chubbiest,hyraxes,0
chubbiness,landings,0
chucky,carbaryl,0
chuffing,hubs,0
chukar,unfeminine,0
chukkers,cytoplasm,0
chummy,seafarers,0
chumming,disloyalty,0
chump,chol,0
chunk,circumnavigations,0
chunkiest,flappable,0
chunkiness,admissible,0
chunks,expediently,0
churches,shushed,0
churchgoing,taloned,0
churchyard,shaking,0
churchman,plasticized,0
churchwarden,tonalite,0
churidars,assaulted,0
churl,prewiring,0
churlishly,coiffures,0
churlishness,leeds,0
churn,suggestiveness,0
churned,subordinating,0
chutes,oxidized,0
chutneys,ejecting,0
cyanidin,pickings,0
cyanocobalamin,sulfate,0
cyanotic,willies,0
cyanotype,preorder,0
ciao,annoy,0
cyberculture,serenaded,0
cyborgs,racemes,0
ciborium,wigwam,0
cyc,ostracise,0
cicada,trevally,0
cicerone,unix,0
cichlids,citron,0
cyclamates,yield,0
cycled,longan,0
cycler,nesses,0
cycles,refers,0
cyclic,beagle,0
cyclical,sweepers,0
cycling,gradually,0
cyclist,creepiest,0
cyclo,haute,0
cyclohexanone,traducers,0
cyclones,heightens,0
cyclos,enjoyable,0
cycloserine,computable,0
cid,reward,0
cider,bathhouse,0
cie,crossover,0
cigaret,mackerel,0
cigarets,prodemocracy,0
cigarette,tangelo,0
cilia,punched,0
cilium,sociologic,0
cinch,orientating,0
cincher,reflowed,0
cinching,plaids,0
cincinnati,confraternities,0
cindy,accessioning,0
cine,muzzleloader,0
cinematheques,epistaxis,0
cinematographers,vulvovaginal,0
cinematography,confiture,0
cinematographic,overhear,0
cingular,contain,0
cingulate,rescued,0
cynical,fungal,0
cynicism,unfestive,0
cinnabar,outnumbering,0
cynosure,began,0
ciphered,sharpener,0
cyphers,unedited,0
cypresses,falsifies,0
cir,refinement,0
circa,garlanding,0
circadian,noninflationary,0
circs,subchannel,0
circuit,breccias,0
circuiting,snatching,0
circuitry,delusionary,0
circularize,panegyric,0
circulars,heaver,0
circum,toolroom,0
circumambulating,unmentionable,0
circumnavigates,paleomagnetic,0
circumnavigator,hatchings,0
circumscribes,coloniser,0
circumscription,ischemic,0
circumspect,ogres,0
circumstance,ope,0
circumstanced,felly,0
circumvents,arboretum,0
cirrhotic,repositioned,0
cis,bundh,0
cyst,otic,0
cysteines,foreshortened,0
cysticercosis,endocardial,0
cystitis,unitized,0
cystoscopic,replications,0
cistus,commanders,0
cit,disassociation,0
citable,displaying,0
citadel,inhibit,0
citations,tophi,0
cite,rafflesia,0
citied,gunsmith,0
citywide,choline,0
citizenries,tacticians,0
cytochrome,suffers,0
cytogenetic,tains,0
cytokinesis,feuded,0
cytopathic,featherbedding,0
cytopathology,precaution,0
cytoplasmic,gadgeteers,0
cytostatic,championed,0
cytotoxin,faked,0
citronella,stargazing,0
citruses,feeblest,0
civics,penstocks,0
civil,unreconstructed,0
civile,assumably,0
civilianize,retransmissions,0
civilise,disincorporated,0
civility,commissars,0
civilization,umber,0
civvy,countersigning,0
ck,microbiological,0
clacked,activities,0
clacker,mea,0
claimants,always,0
clayton,channelize,0
clam,wormlike,0
clammed,amply,0
clamshell,barbless,0
clandestine,systole,0
clang,stuffers,0
clanking,fortress,0
clapperboard,concentrator,0
clapping,cooperatively,0
claps,unbuttoned,0
claques,bogeymen,0
clarifying,wolflike,0
clarkia,nonprogressive,0
clarsach,conferred,0
clasp,lymphedema,0
clasping,woollens,0
clasps,schooltime,0
classier,lissome,0
classify,meritocratic,0
classified,unstoppable,0
classifying,oily,0
classmates,attained,0
clastic,royale,0
clattered,patiently,0
clatters,speedwell,0
claus,jejunal,0
claustrophobic,equanimous,0
clawback,inconclusive,0
clawhammer,resisting,0
clawless,transoms,0
claxon,terrific,0
cleanest,pressures,0
cleanliness,reformulation,0
cleanness,moisturizing,0
cleansed,goldfields,0
cleansers,centralizing,0
cleanskins,scarier,0
cleanup,plantar,0
clear,outscored,0
clearance,semiarid,0
cleat,unpartisan,0
cleated,matricula,0
cleating,unexplored,0
cleaved,frail,0
cleaving,shorting,0
clef,metastatic,0
clefs,piton,0
clefts,stockbreeding,0
clemencies,sodic,0
clenched,incensed,0
clenches,mum,0
clenching,conclusions,0
cleome,sharecropping,0
clergyman,spectroscopically,0
clergymen,lur,0
clergywoman,squareness,0
cleric,sicle,0
clerisy,mintage,0
clerking,compress,0
clerkships,pharmacogenetics,0
clever,deceptively,0
cli,incompliance,0
cliches,multilane,0
click,upstart,0
clicked,assesses,0
clickers,stammerer,0
clicks,kochia,0
clienteles,migratory,0
cliff,workably,0
cliffside,supersaturated,0
clima,appetitive,0
climactic,paged,0
climate,rapes,0
climatology,posies,0
climatological,cytotoxicity,0
climatologically,motorcades,0
climatologist,homogenizing,0
climatologists,insult,0
climaxes,hideous,0
climbs,legality,0
clinching,halftones,0
clinger,fang,0
clinician,executing,0
clipboards,communique,0
clippers,desulfurize,0
cliques,fuzzed,0
cliquishness,hither,0
clitoris,expulsions,0
clivias,overcount,0
cloaked,before,0
clobbered,entires,0
cloches,mudder,0
clock,optimized,0
clockings,dinar,0
clockwise,carpetmaker,0
clockworks,zebrawood,0
cloddish,infatuations,0
clods,spiffier,0
clog,impediment,0
clogger,compliments,0
clogging,spare,0
cloistering,flattop,0
clomped,countenancing,0
clomps,hights,0
cloning,sailors,0
clonk,untap,0
clos,gadget,0
closeable,accurateness,0
closeouts,kneecaps,0
closer,psychobiology,0
closes,putties,0
closest,frothiest,0
closing,coxed,0
clostridia,minneapolis,0
clostridial,chicly,0
closure,sharding,0
clot,dewlap,0
clothbound,stock,0
clothing,romance,0
clothings,humanoid,0
cloudburst,aloft,0
cloudbursts,subterfuge,0
clouds,injunct,0
cloudscape,seasonably,0
clout,preholiday,0
clouting,shinned,0
cloven,fleeting,0
cloverleafs,dismiss,0
clownery,residue,0
clowning,appellant,0
clownishness,maisonettes,0
cloxacillin,mutt,0
clubbed,harmonium,0
clubbers,chaperons,0
clubbish,cuisine,0
clubland,hydrothermally,0
clubman,intrusion,0
clubmate,rescission,0
clubmen,doubts,0
clubs,nonfat,0
cluck,quaaludes,0
clucky,frequently,0
clueless,retroperitoneal,0
cluing,jackeroo,0
clump,flowerets,0
clumpy,narcotized,0
clumsier,prolactin,0
clumsiness,confers,0
clunkers,removes,0
clunks,jibbing,0
cluster,choucroute,0
clustering,eduction,0
cluttered,suddenly,0
cmdr,sportier,0
cml,exhibits,0
co,cid,0
coach,madrona,0
coachable,coasts,0
coachee,yearbook,0
coachers,plainsong,0
coachs,spookiness,0
coadjutor,wineries,0
coadministration,hundi,0
coagulant,senselessly,0
coal,conquered,0
coalesced,fizzy,0
coalfish,lanai,0
coalitional,dyads,0
coarsest,egotism,0
coast,twiddlers,0
coastally,befouling,0
coasting,sigils,0
coastline,gills,0
coastlines,amorously,0
coasts,partook,0
coaters,heavyset,0
coati,abbot,0
coatroom,halva,0
coattail,ovals,0
coattails,contrasting,0
coauthored,foots,0
coauthoring,tart,0
coaxial,refined,0
cob,singles,0
cobble,crevasses,0
cobbler,teardrops,0
cobblestones,tarp,0
cobweb,busing,0
cobwebs,lyonnaise,0
coca,croton,0
cocain,jester,0
cocaine,dishearten,0
cocci,sympathize,0
coccyx,supercomputers,0
cochaired,transverses,0
cochairs,unpressured,0
cochlea,rascally,0
cochlear,chauvinistic,0
cochon,nucleated,0
cockapoo,lintel,0
cockatoos,slipups,0
cocked,ferromagnetism,0
cockfights,snatch,0
cockle,undescribed,0
cockling,bristled,0
cockpits,teleplays,0
cockroaches,alkalis,0
cocoyam,burnishers,0
cocooned,sinfonia,0
cocoons,ironies,0
cocos,trib,0
cocotte,recomposed,0
cocurricular,oversees,0
cod,drippy,0
codas,delimited,0
coddler,suborned,0
coddling,burglaries,0
codebooks,dewar,0
codec,saba,0
codecs,surrogates,0
codefendants,monoliths,0
codes,linearized,0
codetermination,foredeck,0
codeword,flamers,0
codfish,sextuplet,0
codger,roadblocks,0
codicil,transgressors,0
codicils,halide,0
codifying,sawmilling,0
codirected,regattas,0
codons,naturalizes,0
codpieces,grassier,0
cods,gaper,0
coeditor,descriptors,0
coeds,enshrouded,0
coefficient,dodginess,0
coenzyme,unbelief,0
coequal,interlacing,0
coerce,bahay,0
coercive,lactams,0
coevolutionary,malodorous,0
coexistent,toileting,0
coexisting,runner,0
cofactors,vials,0
coffeeberry,options,0
coffeepot,caduceus,0
coffees,prefilter,0
coffin,incorporations,0
cogged,undiplomatic,0
cogitate,reutilized,0
cogitation,yodelers,0
cognisable,discos,0
cognizable,rapide,0
cognomen,indefinite,0
cognoscente,reflows,0
cogwheel,misdiagnoses,0
cohabit,readably,0
cohabitations,gordon,0
cohabited,pressured,0
cohabiting,housewarmings,0
cohead,overstimulation,0
cohen,polity,0
coherency,ophiolite,0
cohesively,snowmobile,0
cohorts,repossessed,0
cohost,bookable,0
coif,prefab,0
coiffed,contrada,0
coiffeurs,tessitura,0
coiffured,kit,0
coiling,spec,0
coils,caging,0
coin,liberalizes,0
coincidence,artifices,0
coincidences,restoratives,0
coinciding,bellhop,0
coins,disambiguate,0
coir,ungulates,0
coital,gavels,0
cola,abhor,0
colanders,charro,0
colas,masochistically,0
coldest,sensitively,0
coldhearted,laryngoscope,0
coldness,rudeness,0
colds,overwritten,0
cole,storming,0
coleslaw,clinically,0
coliform,allocators,0
coliseum,antidepressants,0
coliseums,grater,0
collaborated,limbal,0
collaborationist,onsets,0
collaborations,trounce,0
collaboratively,lover,0
collagenous,pandanus,0
collages,geological,0
collapse,incisions,0
collapsing,democracy,0
collar,soothe,0
collared,searchingly,0
collate,rebuilt,0
collator,cabbies,0
colleagues,parcels,0
collectibility,coordinates,0
collecting,informant,0
collections,refrigerated,0
collectivize,cute,0
collectivized,phagocytic,0
college,divining,0
collegially,conqueror,0
collet,advisors,0
collided,overvote,0
colliding,prox,0
collie,weevil,0
collies,glyceraldehyde,0
colligate,nighter,0
collimators,poor,0
collinear,social,0
collocating,stickability,0
colloid,reaudit,0
colloquial,hymnals,0
colloquialism,excoriates,0
collusively,conservatoires,0
colluvial,reoccupation,0
colluvium,philosophized,0
cologne,blackballing,0
colombia,habilitation,0
colombo,cabriolet,0
colonialist,officialize,0
colonises,profligate,0
colonoscope,coenzyme,0
colons,balkanize,0
colorable,suss,0
colorbearer,pertinently,0
colorblind,distressful,0
colorblindness,individualized,0
colored,endosymbiosis,0
colorful,hardboiled,0
coloristic,foxglove,0
colossi,kinaesthetic,0
colostrum,authenticated,0
colouration,polynesian,0
cols,unconfessed,0
colugo,crackdowns,0
colugos,elisions,0
columbaria,assemblymen,0
columbite,decrepit,0
columnar,adrenalin,0
columned,gratuities,0
columnist,unscientific,0
columnists,welded,0
columnizing,gags,0
columns,deniability,0
com,leiomyoma,0
comandante,bedevilment,0
comas,befuddles,0
combated,quahogs,0
combating,veep,0
combats,subtlely,0
combe,microglial,0
combed,heroin,0
combinable,charism,0
combinatorial,tolerance,0
combined,dill,0
combining,apply,0
combusted,credenza,0
combustibility,consensual,0
combusting,tit,0
comebacks,shipworm,0
comedia,hydrographer,0
comedienne,principals,0
comedowns,nodding,0
comeliness,botany,0
comeuppances,blockbuster,0
comfy,brooder,0
comfier,ticketless,0
comfortable,surreptitious,0
comforted,beguine,0
comforter,smackeroos,0
coming,welly,0
comingle,argentina,0
commandants,seafoods,0
commandeered,restudied,0
commandment,dentate,0
commandments,redress,0
commando,irritative,0
commands,outpatients,0
comme,ankara,0
commemorated,unloads,0
commemorations,right,0
commence,plaits,0
commencement,estimated,0
commencements,pauline,0
commences,blockages,0
commendation,overstays,0
commended,forests,0
commends,numerable,0
commensurable,tampa,0
comment,pelmet,0
commentary,bayoneted,0
commentators,jeopardize,0
commenter,syndicalist,0
commenting,barterers,0
commerciality,precommit,0
commercializes,allograft,0
commercially,juiced,0
commie,tramps,0
commingle,analyzing,0
commingling,romps,0
comminuted,nonbeliever,0
commissary,underpinning,0
commissariat,civilization,0
commissaries,geophysics,0
commissars,intermolecular,0
commissioner,uncontentious,0
commissions,hospitalization,0
commissure,sunsets,0
commit,granulomatosis,0
committees,stochastically,0
committer,sapient,0
commodes,blowhard,0
commodore,confederate,0
commodores,uplifting,0
commonality,codpieces,0
commonalities,repertories,0
commonest,repents,0
commonness,filches,0
commonweal,chickee,0
commonwealth,photoluminescence,0
communalised,celebrating,0
communalism,brewer,0
communality,green,0
communed,carga,0
communicants,cutterhead,0
communicates,rejects,0
communicating,toymaking,0
communicator,bantamweight,0
communicators,whorehouses,0
communiqu,splinted,0
communists,overawe,0
commutative,bowdlerised,0
commutator,washery,0
commute,nooses,0
commuted,extenuate,0
commutes,marigold,0
compactable,somatotropin,0
compadre,continent,0
compadres,switchboard,0
companied,sural,0
companionway,collateral,0
comparability,jingoistic,0
comparable,unexhausted,0
compares,impasto,0
compartment,wholeness,0
compartmentalizes,childhood,0
compartmentation,infrequent,0
compartmented,deformers,0
compass,standbys,0
compellable,waggles,0
compelled,discographies,0
compels,bitchy,0
compensability,turds,0
compensable,millenarian,0
compensatory,intermarriage,0
compensators,toric,0
competed,exp,0
competence,mightiest,0
competitions,attractors,0
competitor,diallyl,0
competitors,cheshire,0
compilations,riced,0
compiled,acknowledge,0
complacency,gyres,0
complacencies,easternmost,0
complacently,skilful,0
complainants,revenuers,0
complainers,clergy,0
complaining,toxoplasma,0
complementariness,goanna,0
complementarity,aligns,0
completers,noncustodial,0
completions,casseroles,0
complexes,cagy,0
complexioned,restrengthening,0
compliantly,quoting,0
complicate,untaxable,0
complicatedly,enormousness,0
complicating,psychedelic,0
complicities,pauses,0
complicitous,shebang,0
complied,boxes,0
complier,earners,0
compliment,fictionalizes,0
complimented,tunica,0
compline,intervals,0
comport,snared,0
comportment,heirless,0
compos,capra,0
composer,denitrification,0
composites,evaporator,0
composition,typified,0
comprehends,squeakier,0
compress,roon,0
compresses,whittled,0
compressing,scratchable,0
comprise,classy,0
comps,crystalize,0
comptrollers,subplot,0
compulsivity,polyol,0
computable,aberrometer,0
computation,schoolers,0
computationally,amphitheaters,0
computations,austrian,0
compute,postulator,0
computerizing,emotionalization,0
computers,complimented,0
comrade,paradise,0
comradeship,or,0
comte,monitor,0
concealable,brilliantly,0
concealed,blackflies,0
concealing,flurries,0
concealment,bloodroot,0
conceded,wolfsbane,0
concededly,imagined,0
conceding,hares,0
conceiving,victimizer,0
concelebrating,skidders,0
concentrates,stratocumulus,0
concentration,canteen,0
concentrators,sanga,0
concentrically,dressmaking,0
concentricity,blurry,0
concept,fied,0
conceptualisation,uptown,0
conceptualise,quat,0
conceptualists,refashioned,0
conceptualization,chauffeuring,0
concern,bookend,0
concerning,laban,0
concerted,kepi,0
concertedly,vertiginous,0
concertgoer,fifes,0
concertino,exhaling,0
concertmaster,hurdles,0
concertmasters,jumpsuits,0
concerto,traumatic,0
conch,insect,0
concha,arranger,0
concierge,causeless,0
conciliation,flying,0
conciliator,reheard,0
concise,claimers,0
conciseness,cubbyholes,0
conclaves,cartage,0
conclude,reveres,0
conclusions,chirpier,0
concoct,retractor,0
concoctions,oppositions,0
concrete,emancipated,0
concreteness,trematodes,0
concreter,sayonara,0
concubinage,novo,0
concubine,keynoter,0
concupiscent,synthesized,0
concurred,suffragettes,0
concurrent,macronutrient,0
concurring,scrappier,0
concurs,pandemonium,0
concuss,klutz,0
concussed,baronies,0
concussive,mirthful,0
condemnatory,auto,0
condemnor,unscrambling,0
condemns,emitting,0
condensable,secessionists,0
condensates,realist,0
condescends,stockiest,0
ask,cry,1
drunk,strange,1
buzzing,lively,0
touch,connect,1
touch ,fondle,1
touch ,grope,1
counterattack,attack,1
retaliate,attack,1
defend,retaliate,1
retaliate,defend,1
attack,bombard,1
ask,beg,1
ask,demand,1
conservative,hardliner,1
rightwing,hardliner,1
demonstration,riot,1
probe,harass,1
activist,terrorist,1
protestor,terrorist,1
conscientious,overzealous,1
tyrant,leader,1
stingy,miserly,0
freak,crazy,0
informer,source,0
source,informant,0
energetic,enthusiastic,0
delay,procrastinate,0
obstinate,stubborn,0
defend,counterattack,0
disagree,dissent,0
leftwing,leftist,0
disruption,disturbance,0
leader,chief,0
murderer,killer,0
leader,commander,0
revolutionist,revolutionary,0
rebel,disruptive,0
epicure,gourmet,0
thrifty,economical,0
forehanded,prudent,0
charm,mesmerize,0
rape,molest,1
elaborate,expand,0
overdo,overplay,0
unconventional,atypical,0
freak,monster,0
crazy,wild,0
crazy,insane,0
wild,insane,0
freak,demented,0
demented,psycho,0
demented,mad,0
mad,psycho,0
undocumented,unregistered,0
demonstration,display,0
snitch,tattletale,0
informer,informant,0
informant,source,0
informer,source,0
informer,tipster,0
reconsidered,reevaluated,0
exuberant,energetic,0
energetic ,spirited,0
sparkling,spirited,0
talkative,chatty,0
drunk,drunkard,0
drunkard,soak,0
lively,energetic,0
lively,enjoyable,0
crowded,cramped,0
chaotic,haywire,0
highlight,emphasize,0
artistic,creative,0
filthy,gross,0
filthy,crude,0
filthy,tarty,0
blubber,howl,0
interfering,intrusive,0
intrusive,snooping,0
intrusive,meddlesome,0
interfering,snooping,0
concerned,caring,0
oversize,overweight,0
falsify,misrepresent,0
illegal,unlawful,0
lively,cheerful,0
terrorist,bomber,0
diplomatic,tactful,0
gourmand,gourmandizer,0
uncontrollable,unmanageable,0
libidious,lustful,0
miserly,stingy,0
crazy,freak,0
source,informer,0
informant,source,0
enthusiastic,energetic,0
procrastinate,delay,0
stubborn,obstinate,0
counterattack,defend,0
dissent,disagree,0
leftist,leftwing,0
disturbance,disruption,0
chief,leader,0
killer,murderer,0
commander,leader,0
revolutionary,revolutionist,0
disruptive,rebel,0
gourmet,epicure,0
economical,thrifty,0
prudent,forehanded,0
mesmerize,charm,0
expand,elaborate,0
overplay,overdo,0
atypical,unconventional,0
monster,freak,0
wild,crazy,0
insane,crazy,0
insane,wild,0
demented,freak,0
psycho,demented,0
mad,demented,0
psycho,mad,0
unregistered,undocumented,0
display,demonstration,0
tattletale,snitch,0
informant,informer,0
source,informant,0
source,informer,0
tipster,informer,0
reevaluated,reconsidered,0
energetic,exuberant,0
spirited,energetic ,0
spirited,sparkling,0
chatty,talkative,0
drunkard,drunk,0
soak,drunkard,0
energetic,lively,0
enjoyable,lively,0
cramped,crowded,0
haywire,chaotic,0
emphasize,highlight,0
creative,artistic,0
gross,filthy,0
crude,filthy,0
tarty,filthy,0
howl,blubber,0
intrusive,interfering,0
snooping,intrusive,0
meddlesome,intrusive,0
snooping,interfering,0
caring,concerned,0
overweight,oversize,0
misrepresent,falsify,0
unlawful,illegal,0
cheerful,lively,0
bomber,terrorist,0
tactful,diplomatic,0
gourmandizer,gourmand,0
unmanageable,uncontrollable,0
lustful,libidious,0
